slot_id,scale,instance_key,repetition,order,order_index,mode,status,returncode,cold_start_total_sec,exact,redlines_zero,engine_hash_valid,engine_build_hash,objective,certificate_scope,live_sri_policy_name,live_cut_policy_hash,max_active_cut_count,launcher_termination_reason,peak_process_tree_rss_gb,minimum_available_memory_gb,run_dir
s005:instance_017:r01:o2:live,5,instance_017,1,no_cut/live,2,live,EXACT_CLOSED,0,0.401024,True,True,True,8e255a88436e937c,2.219538,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004478,12.789371,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_017_logical_graph/repeat_01/2_live/attempt_01
s005:instance_018:r01:o1:live,5,instance_018,1,live/no_cut,1,live,EXACT_CLOSED,0,0.389974,True,True,True,8e255a88436e937c,1.941902,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004528,12.789783,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_018_logical_graph/repeat_01/1_live/attempt_01
s005:instance_018:r01:o2:no_cut,5,instance_018,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.401071,True,True,True,8e255a88436e937c,1.941902,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004734,12.790958,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_018_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_019:r01:o1:no_cut,5,instance_019,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.400972,True,True,True,8e255a88436e937c,2.165365,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004841,12.791649,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_019_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_019:r01:o2:live,5,instance_019,1,no_cut/live,2,live,EXACT_CLOSED,0,0.369482,True,True,True,8e255a88436e937c,2.165365,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004555,12.786877,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_019_logical_graph/repeat_01/2_live/attempt_01
s005:instance_020:r01:o1:live,5,instance_020,1,live/no_cut,1,live,EXACT_CLOSED,0,0.397378,True,True,True,8e255a88436e937c,2.170592,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.00473,12.786098,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_020_logical_graph/repeat_01/1_live/attempt_01
s005:instance_020:r01:o2:no_cut,5,instance_020,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.393431,True,True,True,8e255a88436e937c,2.170592,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004517,12.785633,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_020_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_001:r01:o1:no_cut,10,instance_001,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.673284,True,True,True,8e255a88436e937c,2.014478,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004406,12.787392,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_001_logical_graph/repeat_01/1_no_cut/attempt_01
s010:instance_001:r01:o2:live,10,instance_001,1,no_cut/live,2,live,EXACT_CLOSED,0,0.660142,True,True,True,8e255a88436e937c,2.014478,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004467,12.789833,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_001_logical_graph/repeat_01/2_live/attempt_01
s010:instance_002:r01:o1:live,10,instance_002,1,live/no_cut,1,live,EXACT_CLOSED,0,0.611415,True,True,True,8e255a88436e937c,1.825155,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.005512,12.784729,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_002_logical_graph/repeat_01/1_live/attempt_01
